32.96341463414634, 503.780487804878
51.62195121951219, 391.2073170731707
63.4390243902439, 503.780487804878
64.0609756097561, 485.1219512195122
96.40243902439023, 503.780487804878
97.64634146341463, 472.0609756097561
126.8780487804878, 458.3780487804878
156.10975609756096, 447.8048780487805
186.58536585365852, 440.3414634146341
218.30487804878047, 432.2560975609756
246.91463414634146, 421.6829268292683
276.1463414634146, 412.9756097560975
302.890243902439, 408.6219512195122
338.3414634146341, 414.2195121951219
366.9512195121951, 429.1463414634146
399.29268292682923, 449.04878048780483
423.54878048780483, 468.9512195121951
451.5365853658536, 483.8780487804878
485.7439024390244, 494.4512195121951
