42.849223946784925, 726.7228381374723
46.27716186252771, 614.4578713968958
70.27272727272727, 727.579822616408
65.98780487804878, 721.5809312638581
100.26718403547672, 727.579822616408
101.12416851441242, 716.4390243902438
125.11973392461198, 711.2971175166297
157.68514412416852, 706.1552106430155
184.25166297117516, 697.5853658536586
204.81929046563192, 685.5875831485588
233.9567627494457, 674.4467849223947
267.3791574279379, 673.589800443459
299.94456762749445, 681.3026607538802
326.5110864745011, 687.3015521064301
347.07871396895786, 686.4445676274945
384.7860310421286, 680.4456762749446
415.63747228381374, 679.5886917960089
442.2039911308204, 686.4445676274945
462.77161862527714, 695.8713968957871
493.6230598669623, 707.8691796008869
521.0465631929046, 717.2960088691796
556.1829268292682, 722.4379157427937
