47.88745603751465, 857.8100820633059
80.15943728018757, 745.3786635404455
88.48769050410317, 857.8100820633059
78.07737397420867, 853.6459554513482
114.51348182883939, 857.8100820633059
107.22626025791324, 850.5228604923798
140.5392731535756, 843.2356389214536
173.852286049238, 831.7842907385698
197.79601406799532, 819.2919109026964
233.19109026963656, 808.8815943728018
254.01172332942556, 799.5123094958968
294.61195779601405, 796.3892145369284
313.35052754982416, 803.6764361078547
349.78663540445484, 818.2508792497069
382.0586166471278, 838.0304806565065
411.20750293083233, 850.5228604923798
