40.104337631887454, 487.6178194607268
41.37749120750293, 375.58030480656504
67.47713950762017, 488.25439624853453
68.11371629542789, 476.15943728018755
98.66940211019929, 488.25439624853453
95.4865181711606, 467.88393903868695
127.31535756154747, 456.4255568581477
157.23446658851114, 446.87690504103165
188.42672919109026, 437.9648300117233
217.07268464243845, 432.8722157092614
248.9015240328253, 429.68933177022274
274.3645955451348, 428.41617819460726
303.010550996483, 427.7796014067995
334.2028135990621, 427.7796014067995
368.5779601406799, 426.506447831184
396.5873388042204, 429.68933177022274
428.41617819460726, 439.87456037514653
455.78898007033996, 457.69871043376315
488.25439624853453, 474.88628370457207
