40.84876905041032, 498.09144196951934
43.4841735052755, 385.4279015240328
75.76787807737396, 498.09144196951934
75.76787807737396, 482.93786635404456
105.41617819460727, 498.09144196951934
104.75732708089097, 471.0785463071512
133.08792497069166, 460.5369284876905
164.05392731535756, 450.6541617819461
191.72567409144196, 444.7245017584994
228.6213364595545, 441.4302461899179
254.9753810082063, 442.0890973036342
284.6236811254396, 440.11254396248535
314.9308323563892, 432.86518171160606
342.60257913247364, 426.93552168815944
376.862837045721, 425.6178194607268
407.16998827667055, 436.81828839390386
434.1828839390387, 455.2661195779601
466.46658851113716, 473.7139507620164
499.4091441969519, 486.8909730363423
