38.77842907385698, 849.9812426729192
37.7303634232122, 736.7901524032826
72.31652989449003, 849.9812426729192
72.31652989449003, 836.356389214537
95.37397420867526, 849.9812426729192
92.22977725674092, 835.3083235638921
122.62368112543963, 830.0679953106683
155.1137162954279, 810.1547479484174
186.5556858147714, 773.47245017585
216.94958968347012, 744.1266119577961
246.29542790152405, 751.4630715123095
279.8335287221571, 782.905041031653
312.3235638921454, 810.1547479484174
339.57327080890974, 816.4431418522861
371.01524032825324, 815.3950762016412
387.7842907385698, 813.2989449003517
432.85111371629546, 818.5392731535757
