36.07268464243845, 844.525205158265
41.37749120750293, 732.063305978898
67.90152403282532, 844.525205158265
70.02344665885111, 813.757327080891
95.48651817116061, 845.5861664712778
95.48651817116061, 818.0011723329426
124.1324736225088, 826.4888628370458
158.08323563892145, 816.9402110199296
187.79015240328255, 805.2696365767878
218.5580304806565, 797.8429073856976
247.20398593200468, 805.2696365767878
272.6670574443142, 815.8792497069168
306.6178194607268, 828.6107854630715
327.83704572098475, 830.7327080890973
368.1535756154748, 808.4525205158264
395.7385697538101, 806.3305978898007
427.567409144197, 834.9765533411489
