34.525205158264946, 731.3892145369285
34.525205158264946, 619.6365767878077
67.23329425556858, 732.2977725674092
78.13599062133646, 725.9378663540446
97.21570926143025, 732.2977725674092
96.3071512309496, 718.6694021101994
123.5638921453693, 705.0410316529894
154.45486518171163, 685.0527549824151
187.16295427901525, 662.3388042203986
213.5111371629543, 642.3505275498242
238.95076201641268, 630.5392731535757
266.2075029308324, 626.905041031653
297.0984759671747, 630.5392731535757
323.44665885111374, 635.082063305979
353.4290738569754, 643.2590855803048
386.137162954279, 655.978898007034
414.3024618991794, 671.4243845252051
441.5592028135991, 689.5955451348183
465.18171160609614, 706.8581477139508
496.0726846424385, 719.57796014068
525.1465416178195, 726.8464243845252
556.0375146541618, 729.5720984759672
