45.87338804220399, 496.74325908558035
39.3200468933177, 384.02579132473625
74.70808909730364, 496.74325908558035
76.01875732708089, 478.39390386869877
107.47479484173506, 497.39859320046895
104.85345838218055, 470.5298944900352
133.03282532239157, 462.66588511137167
163.17819460726847, 456.1125439624854
194.63423212192265, 450.21453692848775
225.43493552168817, 446.28253223915596
256.2356389214537, 441.0398593200469
285.0703399765534, 434.48651817116064
314.5603751465416, 425.31184056271985
342.73974208675264, 420.72450175849946
376.1617819460727, 422.0351699882767
404.99648300117235, 431.2098475967175
439.07385697538103, 446.93786635404456
470.5298944900352, 464.63188745603753
500.6752637749121, 479.0492379835874
