26.518171160609615, 726.0492379835874
39.32004689331771, 613.5756154747949
59.43728018757328, 726.0492379835874
50.293083235638925, 719.6483001172334
85.04103165298946, 726.0492379835874
88.6987104337632, 714.1617819460728
110.64478311840564, 710.5041031652991
142.64947245017586, 705.9320046893318
170.99648300117235, 695.873388042204
202.08675263774913, 684.9003516998829
223.11840562719814, 675.7561547479485
257.8663540445487, 674.8417350527551
282.55568581477144, 678.4994138335288
309.07385697538103, 680.3282532239157
337.42086752637755, 676.670574443142
372.1688159437281, 673.0128956623682
396.8581477139508, 674.8417350527551
425.2051582649473, 684.9003516998829
455.38100820633065, 697.7022274325909
484.64243845252054, 711.4185228604924
511.1606096131302, 719.6483001172334
536.7643610785464, 723.3059788980071
