45.43845252051583, 734.4337631887456
51.92966002344666, 622.2286049237983
75.11254396248535, 735.3610785463072
79.74912075029309, 729.7971864009379
106.64126611957796, 735.3610785463072
107.56858147713952, 722.3786635404455
134.4607268464244, 710.3235638921454
151.15240328253225, 692.704572098476
190.09964830011725, 672.3036342321219
216.06447831184056, 652.8300117233294
244.81125439624853, 641.7022274325909
269.84876905041034, 637.0656506447831
299.52286049237983, 635.2110199296601
331.978898007034, 634.2837045720985
354.23446658851117, 637.0656506447831
383.90855803048066, 650.0480656506448
417.2919109026964, 672.3036342321219
445.1113716295428, 692.704572098476
472.9308323563892, 705.6869871043376
505.3868698710434, 715.8874560375147
537.8429073856976, 724.2332942555686
556.3892145369285, 730.7245017584994
